Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist_name,bpm,is_hit
96000.0,46VtF5jMfEJ89tm9HbKTrk,Nil Sagar,Darling,Darling,43.0,328295.0,False,0.735,0.866,7.0,-4.345,1.0,0.122,0.256,0.0,0.336,0.8,115.984,4.0,samba,,97.38610904803691,
96001.0,1DmSMuzxAozvHoEycAV2nb,DJ SANJU OFFICIAL,RASIA,RASIA,40.0,223791.0,False,0.59,0.84,11.0,-8.047,1.0,0.131,0.0147,0.0,0.092,0.636,79.987,4.0,samba,,110.35378492803156,
96002.0,1HKAmEDrCjyXBP6rgCHq9i,Bijay Anand Sahu;Ayushi Pani,Amar Gaan,Amar Gaan,42.0,197879.0,False,0.598,0.651,7.0,-5.496,1.0,0.111,0.0242,0.0,0.195,0.704,128.558,4.0,samba,,98.49836024140846,
96003.0,2xpnonWGXlJezE4Io34Od1,Ruku Suna,Chap Karati,Chap Karati,37.0,257279.0,False,0.618,0.873,3.0,-4.937,0.0,0.0684,0.0295,0.000107,0.191,0.85,83.249,4.0,samba,,97.21608595550842,
96004.0,2sYLxxyzKpFGFQER9ktp4L,Ruku Suna;Humane Sagar,Karmi Setting,Karmi Setting,38.0,345495.0,False,0.43,0.998,10.0,-2.387,0.0,0.392,0.29,1.16e-06,0.165,0.363,113.837,3.0,samba,,104.2783792041599,
96005.0,5S5uyh5TMl8bYZBlO8NKpm,Mk Mukesh,Feel My Love [feat. Moni Gopal] (Reprised Version),Feel My Love [feat. Moni Gopal] - Reprised Version,36.0,197189.0,False,0.552,0.35,6.0,-7.607,0.0,0.0245,0.799,0.0,0.121,0.237,92.567,4.0,samba,,104.84811647804699,
96006.0,3sV6WILFjagtbqZwoX4ZWr,Nil Sagar;Archana Padhi,Sawan Barsha Paani,Sawan Barsha Paani,37.0,298554.0,False,0.402,0.949,0.0,-3.597,0.0,0.203,0.0763,1.25e-06,0.0541,0.641,82.982,4.0,samba,,103.82242449350126,
96007.0,2SJZ8jmtVQxYLmQZoeD3GU,Binod Majhi;Bijay Anand Sahu,Sambalpuri Gudiya,Sambalpuri Gudiya,38.0,202899.0,False,0.654,0.69,0.0,-11.565,0.0,0.117,0.482,6.57e-05,0.0536,0.626,142.979,4.0,samba,,95.61140176322088,
96008.0,0ja80k9GL9aR5IZ79tQHVX,Arlindo Cruz,Pagode do Arlindo (Ao vivo),Será que é amor - Ao vivo,51.0,274320.0,False,0.502,0.49,9.0,-9.99,1.0,0.068,0.641,5.66e-05,0.76,0.708,153.848,4.0,samba,,100.24397072771728,
96009.0,6oDfRqEbg2gOf64XSwgfCF,Katinguelê,No compasso do criador,Recado a minha amada,52.0,243226.0,False,0.665,0.618,5.0,-10.467,1.0,0.0326,0.503,0.0,0.131,0.926,134.139,4.0,samba,,108.31954920379451,
96010.0,0rUFpKZFlF6bCv1P4pfzxp,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Vol. 2,Chegamos Ao Fim - Ao Vivo,49.0,200093.0,False,0.507,0.703,0.0,-5.815,1.0,0.0362,0.722,0.0,0.692,0.804,150.784,4.0,samba,,96.85161431282626,
96011.0,4u1MSjULnQ95O8w3cJTOzl,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Cd 1,O Que É o Amor,49.0,248173.0,False,0.509,0.75,2.0,-7.273,1.0,0.037,0.692,4.63e-06,0.798,0.816,93.948,4.0,samba,,103.50103165023683,
96012.0,2mnFku84mu2NGKaxJUxrbI,Exaltasamba,Ao Vivo Na Ilha Da Magia,"Até O Sol Quis Ver - Ao Vivo Na Ilha Da Magia,Brasil/2008",56.0,236382.0,False,0.614,0.437,4.0,-10.75,1.0,0.0366,0.656,0.0,0.681,0.773,147.976,4.0,samba,,98.33918850829907,
96013.0,1gDa6mXtwP3xE8tCNYAYDl,Jorge Aragão,Ao vivo,Identidade - Ao vivo,50.0,231866.0,False,0.581,0.721,9.0,-9.86,0.0,0.0441,0.612,0.000358,0.648,0.67,105.843,4.0,samba,,101.50203606867008,
96014.0,5208LKuihL0farASiFLxEl,Jorge Aragão,Ao vivo 2,Já é - Ao vivo,55.0,224733.0,False,0.495,0.785,7.0,-8.87,1.0,0.0601,0.76,0.000135,0.71,0.907,99.253,4.0,samba,,103.5268518667663,
96015.0,6YJIXLfsDa9sR5iTmlCkoX,Dona Ivone Lara,Sempre a Cantar,Alguém Me Avisou/Acreditar/Sonho Meu,47.0,304866.0,False,0.585,0.574,5.0,-8.751,1.0,0.0925,0.565,0.0,0.368,0.895,91.096,4.0,samba,,105.47659390638837,
96016.0,3QDVjlsgentnqGO3o51ADq,MPB4,Toquinho & Vinicius Sem Limite,O Pato,49.0,127720.0,False,0.518,0.617,7.0,-5.353,1.0,0.152,0.836,0.0,0.0801,0.93,204.767,3.0,samba,,97.21577679565294,
96017.0,6RzPHkfmWnAsUc7uycXpBg,Akatu;Ferrugem,Contrato Vitalício (Ao Vivo),Contrato Vitalício - Ao Vivo,55.0,187604.0,False,0.641,0.752,3.0,-6.677,1.0,0.0439,0.58,0.0,0.95,0.691,149.901,4.0,samba,,99.19797292151722,
96018.0,1i5gtw8FVdPh3EXTSVGcZI,Seu Jorge,The Best of Mr Bongo (Mr Bongo Presents),Carolina,53.0,351146.0,False,0.62,0.81,11.0,-4.655,0.0,0.0434,0.0364,1.07e-05,0.26,0.433,89.992,4.0,samba,,102.92315549119229,
96019.0,5mS3f2vKNvRLkgeO2LGkZo,Akatu,Meu Plano Falhou,Meu Plano Falhou,54.0,166054.0,False,0.573,0.768,2.0,-6.08,1.0,0.0348,0.613,0.0,0.367,0.821,144.042,4.0,samba,,96.45472773872487,
96020.0,7yDjFcO9qsgnSKD5Cpo6jg,Art Popular,Ao Vivo Sem Abuso,Sem Abuso - Ao Vivo,54.0,217840.0,False,0.586,0.799,9.0,-7.894,0.0,0.0377,0.354,0.0,0.464,0.898,159.542,4.0,samba,,108.22907989084656,
96021.0,6oly99hlunwnWWWXB3HwNv,Gonzaguinha,Meus Momentos,Eu Apenas Queria Que Você Soubesse,50.0,155466.0,False,0.559,0.505,8.0,-9.446,1.0,0.0335,0.737,0.0,0.0878,0.776,139.12,4.0,samba,,106.0501242592499,
96022.0,3UzG9lnmUswPscvRfVmHcv,Tim Maia,Chill in Brazil,Acenda o farol,0.0,192026.0,False,0.574,0.883,9.0,-6.686,0.0,0.136,0.0606,0.0,0.0524,0.692,123.095,4.0,samba,,97.45713100705954,
96023.0,63efSBKSZJWb6JTDpM6Ype,Zeca Pagodinho,Zeca Pagodinho,Minha Fé,48.0,203626.0,False,0.705,0.784,7.0,-8.608,1.0,0.123,0.42,0.0,0.169,0.88,106.282,4.0,samba,,108.2741049871101,
96024.0,188hS38eydh94oO6rjiB81,Diogo Nogueira,Flor de Caña,Flor de Caña,49.0,221669.0,False,0.519,0.743,9.0,-7.7,1.0,0.122,0.416,0.0,0.0853,0.778,185.842,4.0,samba,,108.19558173786619,
96025.0,5ZAE7mG7SUcHAkorXb2poH,Jorge Aragão,Ao vivo,Feitio de paixão - Ao vivo,49.0,289000.0,False,0.59,0.72,7.0,-10.114,0.0,0.0791,0.744,0.0,0.884,0.722,86.764,4.0,samba,,101.50725432615958,
96026.0,7dC7qps73xUomlhJhfxatb,Tim Maia,Ressaquinha,Se eu lembro faz doer,0.0,230706.0,False,0.446,0.752,9.0,-8.252,0.0,0.0528,0.448,4.38e-05,0.121,0.476,132.938,4.0,samba,,101.6353962226687,
96027.0,0lozAj904nKA5sb3C6aAPu,Zeca Pagodinho,Zeca Pagodinho Naturalmente,Deixa A Vida Me Levar,50.0,275466.0,False,0.631,0.845,11.0,-8.08,1.0,0.236,0.486,0.0,0.0864,0.807,105.103,4.0,samba,,107.80139724930176,
96028.0,52NM8alcaVAejBlIU0KO6Y,Exaltasamba,25 Anos (Ao Vivo),Não Tem Hora Nem Lugar,50.0,254253.0,False,0.496,0.725,9.0,-8.485,1.0,0.0371,0.68,0.0,0.883,0.501,155.016,4.0,samba,,104.67029349961058,
96029.0,42r0LZ9g8gq4afWztSw54k,Vou pro Sereno;Thiaguinho,Jogando em Casa Ed. 1 (Ao Vivo),Arco-Íris (feat. Thiaguinho) - Ao Vivo,49.0,195649.0,False,0.531,0.839,5.0,-5.198,1.0,0.0577,0.742,0.0,0.88,0.685,91.851,4.0,samba,,99.42860192569903,
96030.0,5VgFJaOH1qioBhopvu1r7B,André Renato,Na Tamarineira,Encontro Marcado,50.0,282401.0,False,0.475,0.777,11.0,-4.26,0.0,0.0871,0.404,0.0,0.966,0.671,157.305,4.0,samba,,101.66514321159741,
96031.0,0ok5QQWUBwRjVJFI7CyDA4,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Chegamos ao Fim / Fim da Tristeza / Além do Meu Querer - Ao Vivo,49.0,265570.0,False,0.316,0.802,9.0,-7.545,1.0,0.0485,0.604,1.04e-05,0.893,0.684,87.638,4.0,samba,,101.57923013413664,
96032.0,4IhpTG2Kdtw6naxkkWoPer,Exaltasamba,Todos Os Sambas Ao Vivo,A Carta - Ao Vivo,51.0,292280.0,False,0.383,0.689,9.0,-8.44,1.0,0.0526,0.682,0.0,0.727,0.563,163.795,4.0,samba,,105.98168381214646,
96033.0,3TfHKaSjz2SnAzIMFbdmWj,Grupo Fundo De Quintal;Beth Carvalho,Vou Festejar,Vou Festejar,48.0,212960.0,False,0.359,0.861,11.0,-9.22,0.0,0.214,0.599,1.8e-06,0.986,0.662,130.994,4.0,samba,,101.57346540810143,
96034.0,5loUkQtE8QZhYALMNcX9TF,Caju Pra Baixo,"Open Bar do Caju, Vol. 2 (Ao Vivo)",Impossível Te Esquecer - Ao Vivo,57.0,240387.0,False,0.468,0.744,6.0,-6.003,1.0,0.0454,0.659,0.0,0.37,0.716,165.925,4.0,samba,,93.8400623535306,
96035.0,4uFv6mnThYx89x7DkUKkLp,Sambô,Brincar de Ser Feliz,Brincar de Ser Feliz,48.0,192094.0,False,0.498,0.553,1.0,-9.964,1.0,0.236,0.309,0.0,0.0733,0.861,172.067,4.0,samba,,106.99154121668171,
96036.0,1RzmhT1dTsuS2DYSK863uB,Zeca Pagodinho,Zeca Pagodinho Ao Vivo,Verdade - Ao Vivo,47.0,334733.0,False,0.355,0.884,5.0,-6.062,1.0,0.203,0.58,0.0,0.97,0.639,104.168,4.0,samba,,99.10566496771054,
96037.0,69z9CJ10MAk9ZkwIyP2oBU,Akatu,#Vamo Cantar (Ao Vivo),Reinventar / Ligando os Fatos - Ao Vivo,48.0,254470.0,False,0.654,0.622,4.0,-8.398,1.0,0.0409,0.54,0.0,0.654,0.884,155.852,4.0,samba,,108.29242066261816,
96038.0,2xRjpf9nBbKNV4VtjSHfER,Art Popular,Artpopuloucos #02 (Ao Vivo),Pimpolho - Ao Vivo,52.0,166086.0,False,0.632,0.695,7.0,-11.998,1.0,0.0515,0.73,0.0,0.799,0.637,94.214,4.0,samba,,98.25789405053399,
96039.0,5MettHBHQSiJuOcepOxQZz,Akatu;Grupo Revelação;Vitinho,"Encontro de Gerações, Vol. 03 (Ao Vivo)",Pra Ver o Sol Brilhar - Ao Vivo,51.0,124347.0,False,0.571,0.645,5.0,-9.059,1.0,0.03,0.59,0.0,0.1,0.822,152.001,4.0,samba,,103.21135381471781,
96040.0,0UmgSmZATW9Lp6VJ7iKtpX,Jorge Ben Jor,Só as Melhores do Pop Rock Brasileiro,Homem do espaço,0.0,296200.0,False,0.497,0.931,9.0,-6.104,1.0,0.126,0.0832,0.0,0.0513,0.95,197.08,4.0,samba,,96.90367576305358,
96041.0,5inhNJDsdUL02QKh4nCfwa,Benito Di Paula,Um Novo Samba,Retalhos De Cetim,51.0,233293.0,False,0.411,0.61,9.0,-6.444,0.0,0.036,0.384,0.0,0.279,0.498,116.006,4.0,samba,,93.11500452885416,
96042.0,2cynkyn1tRlilsW1yUWv6P,Zeca Pagodinho,Zeca Pagodinho,Seu Balancê,49.0,224133.0,False,0.525,0.671,5.0,-8.167,0.0,0.0587,0.694,0.0,0.106,0.86,93.13,4.0,samba,,103.28290646999537,
96043.0,2gEBJ6WqblmOMqeInAolHw,Stan Getz;Astrud Gilberto;João Gilberto,The Greatest Jazz Mix,"It Might As Well Be Spring - Live At Carnegie Hall, NY / 1964",0.0,264706.0,False,0.361,0.116,3.0,-18.774,0.0,0.0432,0.924,3.57e-06,0.739,0.387,84.414,4.0,samba,,97.32541523543912,
96044.0,0V6apw7D9uDPkcgDgO62od,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Nada pra Fazer / Nascente da Paz - Ao Vivo,51.0,253954.0,False,0.49,0.872,2.0,-5.819,0.0,0.0538,0.72,1.88e-06,0.791,0.868,117.619,4.0,samba,,99.81178153357004,
96045.0,2kbTb1Unb8QdXAoajQLHOp,Jorge Ben Jor,Ressaquinha,Alcohol,0.0,355440.0,False,0.736,0.704,11.0,-9.654,0.0,0.0398,0.278,0.0,0.0966,0.96,97.378,4.0,samba,,105.61896374368509,
96046.0,5RQyJnbaAbwFZuTOCqK80z,Samba De Dom,Problema Emocional / Volta de Vez Pra Mim / Pra Ser Minha Musa,Problema Emocional / Volta de Vez Pra Mim / Pra Ser Minha Musa,56.0,320199.0,False,0.749,0.741,0.0,-6.65,1.0,0.0585,0.721,2.16e-06,0.108,0.878,95.997,4.0,samba,,96.94025506155369,
96047.0,5dKzCAZSQtLUoWcOeU3C0U,Akatu;Grupo Revelação;Vitinho,"Encontro de Gerações, Vol. 03 (Ao Vivo)",Só por um Momento - Ao Vivo,53.0,123330.0,False,0.578,0.603,2.0,-8.431,1.0,0.0344,0.641,0.0,0.346,0.705,151.864,4.0,samba,,104.258855092823,
96048.0,4hNMTaMMztc30ZgaQEdzhE,Grupo Sensação,Pra Gente Se Encontrar de Novo,Preciso Desse Mel,51.0,233351.0,False,0.634,0.563,7.0,-10.164,1.0,0.0504,0.21,0.0,0.15,0.676,145.212,4.0,samba,,102.47783758741072,
96049.0,5uyHnjSjznvJPQNEgkB9lx,Jorge Ben Jor,Fiesta temática 70s,Os Alquimistas Estão Chegando Os Alquimistas,0.0,193120.0,False,0.546,0.85,9.0,-8.415,1.0,0.0498,0.449,0.000779,0.74,0.747,100.304,4.0,samba,,106.53130835469815,
96050.0,1NJhygWbNH29nhIjVU6dKg,Nil Sagar;AMRITA NAYAK,Holle Holle,Holle Holle,34.0,341266.0,False,0.592,0.944,1.0,-1.152,0.0,0.0897,0.275,3.93e-06,0.353,0.764,123.997,4.0,samba,,99.38918573405725,
96051.0,1yexB9BhPJFMiFHzdNhVqt,Mk Mukesh;Romeo Baskey;Joshi Pareya,Aam Do Kanam Mali Baha,Aam Do Kanam Mali Baha,35.0,243343.0,False,0.614,0.386,2.0,-10.761,1.0,0.0396,0.714,8.95e-05,0.33,0.253,145.964,4.0,samba,,101.2194090646008,
96052.0,6o0hAjoZw1t2tWYlNa6SFd,Nil Sagar;Archana Padhi,Gelehi,Gelehi,35.0,280295.0,False,0.401,0.989,11.0,-2.953,1.0,0.448,0.136,0.0,0.088,0.533,79.133,4.0,samba,,104.10939524381901,
96053.0,47Xow1hr1pkNCtWRBoSXNA,Bijay Anand Sahu,Guri Lo,Guri Lo,34.0,225810.0,False,0.58,0.638,10.0,-12.887,1.0,0.122,0.23,3.13e-05,0.113,0.843,144.769,4.0,samba,,95.65224200221917,
96054.0,6kCDp3zpRoUnmyujZBKbjK,Exaltasamba,Luz Do Desejo,Gamei,47.0,253600.0,False,0.561,0.487,5.0,-13.121,0.0,0.0736,0.523,0.0,0.0802,0.524,147.468,4.0,samba,,94.78668496472181,
96055.0,2SZWtoroRuSM60jzsXqVc9,Luiz Gonzaga,Olha Pro Céu,Vem Morena,47.0,197226.0,False,0.751,0.444,0.0,-13.842,0.0,0.0377,0.434,0.0,0.303,0.956,116.401,4.0,samba,,97.0339379615081,
96056.0,35hcTbiin6rMydWixorzN5,Arlindo Cruz;Caetano Veloso,Batuques do Meu Lugar (Ao Vivo),Trilha do Amor - Ao Vivo,46.0,241173.0,False,0.437,0.729,2.0,-7.84,0.0,0.0643,0.646,0.0,0.982,0.658,84.068,4.0,samba,,101.53080870524603,
96057.0,3iJ5YerM9w9nq8vU4gicL6,Astrud Gilberto,The Greatest Jazz Mix,Day By Day,0.0,129306.0,False,0.413,0.24,9.0,-15.817,0.0,0.0354,0.343,0.0,0.0741,0.339,77.712,4.0,samba,,98.60063096101847,
96058.0,3WYEZgK2Ux2Qvm3HK96cDG,Exaltasamba,Pagode Do Exalta Ao Vivo,Anjo Meu - Ao Vivo,47.0,191893.0,False,0.541,0.64,11.0,-9.203,0.0,0.0494,0.624,0.0,0.49,0.639,93.049,4.0,samba,,104.46619623515929,
96059.0,2t7CRo3p7wm4UHnLrPyDPS,Exaltasamba,Pagode Do Exalta Ao Vivo,Nem Pensar - Ao Vivo,48.0,195880.0,False,0.514,0.675,9.0,-9.413,1.0,0.0361,0.679,0.0,0.63,0.861,173.953,4.0,samba,,103.20405944858612,
96060.0,1f0W7YIdWXuJ70ZU6j5VBA,Grupo Fundo De Quintal,Só Felicidade,Só Felicidade,46.0,198533.0,False,0.698,0.744,2.0,-6.949,1.0,0.0509,0.652,0.0,0.125,0.945,107.065,4.0,samba,,98.16071116301754,
96061.0,7ch58HVDTPKKTUvI4xO9QX,Exaltasamba,Ao Vivo Na Ilha Da Magia,"Separação - Extra / Ao Vivo Na Ilha Da Magia,Brasil/2008",47.0,272133.0,False,0.59,0.647,0.0,-9.638,1.0,0.0379,0.726,0.0,0.79,0.707,156.998,4.0,samba,,101.49833476351917,
96062.0,55CoMnQ1b9o0uk6CjkxO03,RDN,"RDN Ao Vivo, Vol. 1",Nosso Lance - Ao Vivo,47.0,93194.0,False,0.562,0.777,2.0,-7.929,1.0,0.0543,0.33,0.0,0.759,0.861,174.064,4.0,samba,,105.39835924450846,
96063.0,1lAVCaEi47Fy5zwyxndYn4,Zeca Pagodinho,Ser Humano,Ser Humano,47.0,201880.0,False,0.671,0.689,5.0,-7.448,0.0,0.0585,0.504,0.0,0.177,0.834,155.973,4.0,samba,,108.26696785377058,
96064.0,7mGM85r9ObS1UsZF9bVaS8,Exaltasamba,25 Anos (Ao Vivo),Um Minuto,47.0,199480.0,False,0.643,0.905,2.0,-8.215,1.0,0.0476,0.551,0.0,0.828,0.892,90.059,4.0,samba,,108.23967163463715,
96065.0,0dsn6r2gtpmtcsdDHsjFes,Gonzaguinha,Grávido,Lindo Lago Do Amor,48.0,251146.0,False,0.81,0.465,6.0,-11.067,0.0,0.0555,0.305,0.00591,0.0528,0.94,125.829,4.0,samba,,101.55635116221193,
96066.0,32TvsJTuBVTGcvx059g0hJ,Soweto,Refém Do Coração,Derê,47.0,194560.0,False,0.417,0.571,9.0,-11.022,0.0,0.0693,0.668,0.0,0.107,0.689,152.8,4.0,samba,,97.69996546014067,
96067.0,01Y6Ty0YJVGXWiJOK4zi0q,Diogo Nogueira;Zeca Pagodinho,Mais Amor,Quem Vai Chorar Sou Eu,46.0,242893.0,False,0.682,0.609,6.0,-7.704,0.0,0.0498,0.684,2.21e-06,0.099,0.971,169.981,4.0,samba,,108.19504181106144,
96068.0,4mlfHtGdYycfeKrd54Utdq,Grupo Bom Astral;Delacruz,Sobre Nós (Ao Vivo),Sobre Nós - Ao Vivo,47.0,292418.0,False,0.351,0.714,0.0,-7.648,0.0,0.0386,0.542,0.0,0.547,0.483,93.393,4.0,samba,,105.88014797723804,
96069.0,2ntnl4PoH1elW5ulW9XhHO,Grupo Sensação,Brilho de Felicidade,Quando o Sol Nascer,47.0,252264.0,False,0.549,0.447,9.0,-10.47,0.0,0.0411,0.482,0.0,0.775,0.74,140.655,4.0,samba,,97.50150759037145,
96070.0,4TsiMwbfsAuJuBSw3Aj9O3,Vou pro Sereno,Na Boca do Povo (Ao Vivo),Na Boca do Povo (Ao Vivo),47.0,243801.0,False,0.638,0.769,2.0,-7.639,1.0,0.0337,0.544,0.0,0.284,0.924,160.09,4.0,samba,,108.157814879153,
96071.0,7A7WraHA4SXB7ScKyapAEI,Reinaldo,30 Anos: Uma Vida de Muito Samba! (Ao Vivo),Problema Emocional - Ao Vivo,47.0,181120.0,False,0.593,0.351,7.0,-23.852,1.0,0.0518,0.407,0.0,0.932,0.711,101.966,4.0,samba,,99.97181826560545,
96072.0,0Wyf6wVyIAgSd9ZC4HUvOV,Caju Pra Baixo,Open Bar do Caju,Eu e Você Tudo a Ver - Ao Vivo,46.0,218003.0,False,0.484,0.792,2.0,-5.714,1.0,0.0526,0.576,0.0,0.613,0.771,191.841,4.0,samba,,99.07879353086575,
96073.0,0G3PPOWMMPwBJIEH7Udnsu,Art Popular,Temporal (Audio),Pimpolho,47.0,191933.0,False,0.781,0.809,2.0,-7.395,1.0,0.103,0.332,0.0,0.0787,0.745,93.548,4.0,samba,,105.59100924224062,
96074.0,1aJwIrmZskcIVeegeZBz5E,Pepeu Gomes,Energia positiva,Mil e uma noites de amor,47.0,352306.0,False,0.614,0.949,5.0,-6.93,0.0,0.0386,0.146,2.17e-06,0.472,0.67,107.955,4.0,samba,,100.0654606354905,
96075.0,7y6vnVnkRzcxUZMdoCaksh,Elza Soares;Chico Buarque,Do Cóccix Até o Pescoço,Façamos (Vamos Amar),47.0,353346.0,False,0.664,0.28,2.0,-7.606,0.0,0.0362,0.779,0.0,0.159,0.41,115.116,4.0,samba,,106.17357238725447,
96076.0,1H8kpF4JkCIjm731DrWWjb,Encontro de Batuqueiros,Edb (Acústico),Quem de Nós - Acústico,46.0,204750.0,False,0.493,0.821,11.0,-6.538,1.0,0.0503,0.471,0.0,0.18,0.964,107.557,4.0,samba,,97.24240037358912,
96077.0,0TdVVky1bm2HnamYfkk8X7,Xande De Pilares,Gratidão,Gratidão,46.0,243071.0,False,0.626,0.749,0.0,-6.105,1.0,0.102,0.408,0.0,0.0783,0.921,75.79,4.0,samba,,94.52592974045223,
96078.0,1cQWPpfdWpCQtkhjT6vUTn,Grupo Raça,Da África à Sapucaí,Seja Mais Você,47.0,213240.0,False,0.558,0.644,2.0,-11.542,1.0,0.04,0.177,0.0,0.202,0.912,84.709,4.0,samba,,99.86820913378537,
96079.0,4xXdQBMlwphSnCl5thfXFK,Art Popular,Ao Vivo Sem Abuso,Primeiro Beijo - Ao Vivo,47.0,224560.0,False,0.528,0.805,7.0,-9.107,1.0,0.051,0.237,0.0,0.597,0.84,161.137,4.0,samba,,105.15930693497798,
96080.0,4iwDUy9a2dKXkiuHa7jHXq,Art Popular,Sambapopbrasil,Meu Anjo,46.0,254600.0,False,0.598,0.414,4.0,-13.889,0.0,0.0387,0.361,0.0,0.117,0.251,144.901,4.0,samba,,97.70650291219536,
96081.0,5gaaYjMifOCZX72OtAuP8H,Zeca Pagodinho,Zeca Pagodinho Ao Vivo,Vai Vadiar - Ao Vivo,46.0,270306.0,False,0.552,0.883,2.0,-6.874,0.0,0.163,0.514,0.0,0.977,0.711,115.046,4.0,samba,,101.75498461952586,
96082.0,7ollbgEJRZI1rbNP5GlpVs,Art Popular,Ao Vivo Sem Abuso,Falando Segredo - Ao Vivo,47.0,201306.0,False,0.677,0.873,2.0,-8.034,0.0,0.0441,0.205,0.0,0.851,0.922,85.988,4.0,samba,,101.2439287446577,
96083.0,4OGG0Z1ccgXKXsKxlUeB8g,Exaltasamba,Todos Os Sambas Ao Vivo,Vinhos E Lingeries - Ao Vivo,47.0,228360.0,False,0.512,0.618,7.0,-8.699,1.0,0.0346,0.656,0.0,0.967,0.53,139.954,4.0,samba,,104.52677037863356,
96084.0,7koBwNqGeWdyEA7KvtpQVL,Grupo Sensação,Mais uma Paixão,Oya,47.0,257279.0,False,0.551,0.587,0.0,-11.636,1.0,0.0563,0.321,0.0,0.299,0.875,88.047,4.0,samba,,99.41301296857583,
96085.0,5LTwjTZjxnpAe0o0h5RgY0,Ara Ketu,Vida,Face Oculta,47.0,261133.0,False,0.693,0.777,6.0,-6.775,1.0,0.035,0.168,0.0,0.07,0.626,126.335,4.0,samba,,98.97287774951457,
96086.0,2dtxhbW7r08fF0oWrhDBpq,Art Popular,Nova Bis - Art Popular (Dois CDs),Sai Da Frente,46.0,258839.0,False,0.635,0.856,9.0,-7.117,0.0,0.052,0.606,0.0,0.975,0.728,95.074,4.0,samba,,98.44097178396335,
96087.0,13n2H7IIDPs0w0NkFOWBwf,Diogo Nogueira,"Sambabook Jorge Aragão, Vol. 1",Eu e Você Sempre,45.0,304640.0,False,0.732,0.634,2.0,-10.718,1.0,0.0356,0.111,0.0,0.175,0.886,85.976,4.0,samba,,98.92173042285283,
96088.0,1S41TutUxila14qrjZhhIB,Arlindo Cruz;Rogê,Ressaquinha,"Meu lugar / Copacabana / Garota de Ipanema / Estácio, Holly Estácio / Feitiço da vila / Do leme ao pontal / Tô a bangu / Aquele abraço",1.0,163466.0,False,0.742,0.667,7.0,-9.017,1.0,0.0958,0.465,0.000108,0.146,0.877,163.94,4.0,samba,,108.57342941691311,
96089.0,2Adshg6ixiUmC5ljN4Anx5,Elis Regina,Ressaquinha,Corcovado,0.0,232786.0,False,0.396,0.44,0.0,-9.062,1.0,0.0459,0.915,5.1e-05,0.697,0.18,105.145,4.0,samba,,104.59268953506763,
96090.0,5Q1fqIi57sHMKThqF1gsmO,Encontro de Batuqueiros,Roda de Samba do Edb (Ao Vivo),Problema Emocional / Volta de Vez pra Mim / Não Valeu - Ao Vivo,46.0,304976.0,False,0.482,0.754,2.0,-6.243,0.0,0.0515,0.571,0.0,0.72,0.862,109.362,4.0,samba,,98.7908269247505,
96091.0,55JRVOuDZzBrBwHecObTUb,Art Popular,Artpopuloucos #02 (Ao Vivo),Agamamou - Ao Vivo,47.0,308834.0,False,0.754,0.871,7.0,-10.872,1.0,0.0469,0.189,0.000656,0.899,0.776,99.706,4.0,samba,,98.59221748266837,
96092.0,4GF8TVlUq9ptfdbK3F7kEd,Elis Regina,Chill in Brazil,Beguine dodói,0.0,134973.0,False,0.728,0.333,9.0,-16.162,1.0,0.0791,0.69,0.0,0.0653,0.399,111.673,4.0,samba,,98.88667734124536,
96093.0,19xCyaXBkWUkzn4vNIOVzH,Samba De Dom,Perfume / Sem Perceber / Lugares,Perfume / Sem Perceber / Lugares,47.0,333699.0,False,0.67,0.706,4.0,-6.371,1.0,0.07,0.773,1.08e-06,0.746,0.829,165.995,4.0,samba,,97.60935116753063,
96094.0,588nvLslNmjeDEDzOkwe8t,Grupo Raça,Maxximum - Grupo Raça,Eu e Ela,46.0,249000.0,False,0.552,0.655,0.0,-10.617,0.0,0.0478,0.318,0.0,0.061,0.889,154.538,4.0,samba,,103.67817996554909,
96095.0,3ITKjAINIrsm72X8YUHDGH,Jorge Aragão,Ao vivo convida (Redux),Falsa consideração - Ao vivo,48.0,228413.0,False,0.509,0.623,7.0,-10.397,1.0,0.0663,0.41,3.61e-06,0.893,0.496,105.736,4.0,samba,,104.66203406138997,
96096.0,3U8qMRVBBYTD46V9Y8d621,Elis Regina,Fiesta temática 70s,Como Nossos Pais,0.0,261600.0,False,0.491,0.498,2.0,-7.658,1.0,0.0821,0.3,0.0,0.0734,0.478,143.721,3.0,samba,,100.22500176238812,
96097.0,5JpyE359EeMFUxMNlitKqq,Jorge Aragão,Ao vivo 2,Papel de pão - Ao vivo,47.0,241666.0,False,0.492,0.775,2.0,-9.836,0.0,0.0373,0.653,0.0469,0.41,0.811,155.835,4.0,samba,,103.49364208541763,
