Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist_name,bpm,is_hit
77855.0,6gfaVnV9igJIfdUx3jj3B7,Marvvila;Rebecca,Marvvila na Área (Ao Vivo),Pantera Negra - Ao Vivo,42.0,150212.0,False,0.66,0.866,1.0,-7.165,1.0,0.0358,0.698,4.26e-06,0.947,0.96,163.977,4.0,pagode,,152.18544140522644,
77856.0,1mwsrDDzZ4q9o7DZdBS6Zx,Sudario,Sudário Atualizado (EP1),Ímpar,41.0,182443.0,False,0.602,0.74,4.0,-8.189,1.0,0.0327,0.642,1.67e-06,0.561,0.853,75.016,4.0,pagode,,109.27303419658966,
77857.0,4fAzkEt0BGFMlsMhu9bGwN,Os Travessos,Nossa Dança,Quando a Gente Ama,42.0,266233.0,False,0.449,0.685,5.0,-10.742,0.0,0.0398,0.0925,3.24e-05,0.194,0.833,139.398,4.0,pagode,,109.1193885177209,
77858.0,5Bt3EqFUgIcEtj4Q9TZBQx,Imaginasamba;Mr. Dan,Seja bem-vinda (feat. Mr.Dan),Seja bem-vinda (feat. Mr.Dan),41.0,184257.0,False,0.705,0.546,2.0,-8.649,1.0,0.069,0.828,0.0,0.141,0.82,136.012,4.0,pagode,,117.57190006224437,
77859.0,46CgcTxpQ7Q8PChX4ILHeZ,Jammil E Uma Noites,Jammil de Todas As Praias (Ao Vivo),Praieiro - Ao Vivo,42.0,229643.0,False,0.683,0.94,1.0,-6.049,0.0,0.055,0.0902,1.33e-06,0.397,0.541,129.978,4.0,pagode,,127.80829924186241,
77860.0,0LjjuS3V2Qcl9Aj0uv8Krg,Matheusinho;Ferrugem,Na Medida,Lugar Lindo (feat. Ferrugem),42.0,185383.0,False,0.533,0.695,5.0,-5.944,0.0,0.0452,0.681,0.0,0.367,0.544,82.036,4.0,pagode,,135.51637885063505,
77861.0,5BSflJ1ehYRK7cqn9hrYGd,Toque De Prima,"Daqui, Dali, de Lá","Cabô, Meu Pai",43.0,202626.0,False,0.613,0.711,2.0,-7.046,1.0,0.193,0.599,0.0,0.655,0.853,97.098,4.0,pagode,,153.20774191514423,
77862.0,5HsUzIiZR7Kh5CKe5dBWIS,Tiee,Tiee no Estúdio Showlivre (Ao Vivo),Modo Avião - Ao Vivo,41.0,269103.0,False,0.57,0.373,10.0,-13.547,1.0,0.0838,0.648,5.57e-06,0.155,0.828,163.768,4.0,pagode,,109.28977411847185,
77863.0,2m4G8LyyYMKemr1KPTfyMq,Grupo Revelação,Ao Vivo No Olimpo - Músicas Extras do Dvd,Talvez,42.0,309202.0,False,0.378,0.415,4.0,-14.674,1.0,0.036,0.798,4.71e-05,0.593,0.288,154.755,4.0,pagode,,110.98567610668171,
77864.0,5QI6FhcgznHv4V0PbJWlaT,Sorriso Maroto,"Sorriso Eu Gosto Ao Vivo no Maracanãzinho, Vol. 2",Clichê - Ao Vivo,42.0,227133.0,False,0.582,0.844,0.0,-5.777,1.0,0.0431,0.708,0.0,0.913,0.547,148.042,4.0,pagode,,151.28024766738457,
77865.0,3pOUd6FOcetk1yXIms7QO0,Rodriguinho;Gaab;Mr. Dan,Legado: O Show (Ao Vivo),Tem Café / Uma História Assim - Ao Vivo,41.0,241744.0,False,0.307,0.897,4.0,-4.36,0.0,0.178,0.654,0.0,0.699,0.61,170.494,4.0,pagode,,142.7465791965261,
77866.0,5VFQvxdEl58HtdmH81G4KF,Quinteto S.A.;Suel,Conectados,Conectados,42.0,171046.0,False,0.656,0.604,4.0,-9.598,0.0,0.0762,0.702,0.0,0.0876,0.856,87.879,4.0,pagode,,116.10125617256409,
77867.0,4wrwfb8pbzPcvevMwUVaDm,Mumuzinho;Molejo,Resenha Do Mumu (Ao Vivo),Caçamba / Samba Diferente - Ao Vivo,41.0,201166.0,False,0.666,0.825,7.0,-7.276,1.0,0.0503,0.375,2.32e-06,0.362,0.918,113.901,4.0,pagode,,131.34254946107333,
