Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist,bpm,genre,is_hit,artist_name
74777.0,2N3xyXrk3mgMB0p8aaKvQx,Kid Abelha,Acústico (Live),Eu Tive Um Sonho - Ao Vivo,41.0,197240.0,False,0.648,0.751,2.0,-7.795,1.0,0.0276,0.185,0.000204,0.766,0.559,113.927,4.0,mpb,,113.92738353542981,,,
74779.0,5480lwgCg8oeilJu0JmxqV,Emmerson Nogueira,Versão Acústica 2,Every Little Thing She Does Is Magic,40.0,190400.0,False,0.549,0.415,2.0,-8.981,1.0,0.0298,0.815,0.0,0.276,0.39,154.775,4.0,mpb,,154.775,,,
74780.0,31PZTfNjJ03ESY8MhBhMSG,Clarice Falcão,Problema Meu,Eu Escolhi Você,38.0,171990.0,False,0.54,0.826,7.0,-3.638,1.0,0.0717,0.191,9.42e-06,0.0769,0.64,157.95,4.0,mpb,,157.95,,,
74781.0,6Gu7Si4FlbCSLC89DwHNoj,Milton Nascimento,A Festa (Acústico),Canção Da América (Unencounter) - Acústico,40.0,245472.0,False,0.416,0.137,7.0,-13.014,1.0,0.0327,0.859,0.0,0.0912,0.322,96.549,4.0,mpb,,96.549,,,
74782.0,7cwkcJfPKgSfHv8fbKEfSq,Jota Quest;Milton Nascimento,Acústico Jota Quest,O Sol (feat. Milton Nascimento) - Acústico,41.0,389297.0,False,0.432,0.557,2.0,-9.57,1.0,0.0408,0.63,0.000565,0.688,0.249,79.599,4.0,mpb,,79.599,,,
74783.0,1TyJQwXNUGKUUNyYynEKtw,Roberta Campos,Varrendo a Lua (Deluxe Edition),Quem Sabe Isso Quer Dizer Amor,39.0,202613.0,False,0.474,0.518,2.0,-6.453,1.0,0.0276,0.317,0.0,0.125,0.29,71.048,4.0,mpb,,71.04942452617529,,,
74784.0,2mLtn7zqcqalNZSfQZ62ko,Geraldo Azevedo,Raízes e Frutos,Táxi Lunar,40.0,231066.0,False,0.655,0.47,4.0,-11.395,0.0,0.0356,0.237,0.00163,0.128,0.577,145.703,4.0,mpb,,145.703,,,
74785.0,1pMY8AtC14JToVCOGvtZyb,Zé Ramalho;Andreas Kisser,Ateu Psicodélico,Repentista Marvel,40.0,229000.0,False,0.62,0.736,2.0,-8.351,1.0,0.302,0.118,0.0,0.163,0.78,176.032,4.0,mpb,,176.032,,,
74786.0,4jifUm3v462Pw6glPverR4,Legião Urbana,Acústico (Ao Vivo Em São Paulo / 1999),Mais Do Mesmo - Ao Vivo Em São Paulo / 1999,41.0,264426.0,False,0.39,0.859,7.0,-5.506,1.0,0.439,0.337,0.0,0.557,0.653,168.135,4.0,mpb,,168.135,,,
74787.0,1EpWVld69yFDx3uVBryMTS,Marina Lima,Marina Todas Ao Vivo,Pra Começar - Live,41.0,266960.0,False,0.658,0.854,4.0,-6.796,1.0,0.0323,0.467,0.137,0.578,0.516,119.562,4.0,mpb,,119.56197266923475,,,
74788.0,4qJrq7Q4ibUcpRt0dOjN52,Marina Lima,Virgem,Virgem,41.0,243093.0,False,0.66,0.567,7.0,-8.209,1.0,0.0287,0.73,2.79e-05,0.166,0.133,120.105,4.0,mpb,,120.105,,,
74789.0,30KGiSUSdGieJEkI6YAXM8,Rachel Reis,Meu Esquema,Canto da Sereia,40.0,33408.0,False,0.509,0.281,10.0,-13.918,1.0,0.0368,0.975,0.481,0.546,0.168,75.207,1.0,mpb,,75.207,,,
74790.0,40xO8ZNv1Gl966klvpKdgD,Benito Di Paula,"Gravado Ao Vivo (Ao Vivo No Estúdio Reunidos, São Paulo, SP / 1974)",Além De Tudo - Ao Vivo,40.0,227960.0,False,0.55,0.484,0.0,-11.812,1.0,0.0282,0.395,0.0,0.202,0.967,130.639,4.0,mpb,,130.63851235687238,,,
74791.0,7eR5i0UNKTG57MMLZJpeB6,Tim Maia,Tim Maia 1971,A Festa Do Santo Reis,41.0,160685.0,False,0.565,0.831,9.0,-8.476,1.0,0.046,0.125,0.0,0.0992,0.839,138.301,4.0,mpb,,138.301,,,
74792.0,2gVciuhTxAZfnrb0FFA9HB,Roupa Nova,Nossa História,"Começo, Meio e Fim (Ao Vivo)",40.0,287440.0,False,0.356,0.407,4.0,-10.554,1.0,0.0246,0.524,0.0,0.171,0.262,86.894,4.0,mpb,,86.894,,,
74793.0,5kbBvaIQVVjwAsg62cXbcq,Zé Ramalho,Antologia Acústica,A Terceira Lâmina,40.0,231640.0,False,0.59,0.759,9.0,-7.477,0.0,0.042,0.0706,0.0118,0.192,0.808,89.821,4.0,mpb,,89.821,,,
74794.0,050P0IiF0BUccojgfzHcQm,Leoni,Leoni - Ao Vivo,As Cartas Que Eu Não Mando - Ao Vivo,39.0,195226.0,False,0.532,0.47,4.0,-8.821,1.0,0.0422,0.827,0.0,0.764,0.835,93.951,4.0,mpb,,93.95116409898876,,,
74795.0,13ycW95Yd1oKoCAQXAWvTq,Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),Alívio Imediato - Ao Vivo,41.0,210650.0,False,0.332,0.769,9.0,-4.984,1.0,0.0416,0.158,1.46e-06,0.704,0.35,175.938,4.0,mpb,,175.93718230812271,,,
74796.0,37bsT50fiZH9O4frIelW3B,Zé Ramalho;Elba Ramalho,Box O Grande Encontro,Chão de Giz - Ao Vivo,39.0,288426.0,False,0.354,0.403,4.0,-8.553,0.0,0.0292,0.754,0.0,0.477,0.189,108.275,4.0,mpb,,108.275,,,
74797.0,5lWy56wzG69YCts5BV9fth,Pitty,Chiaroscuro,Desconstruindo Amélia,41.0,241880.0,False,0.644,0.838,9.0,-5.389,0.0,0.0649,0.0488,2.83e-06,0.207,0.645,118.01,4.0,mpb,,118.01,,,
74798.0,6XblFniaIvfdIfuIlD7Ywg,Chico Science;Nação Zumbi,Da Lama Ao Caos,"Rios, Pontes e Overdrives",42.0,243573.0,False,0.747,0.818,8.0,-9.055,1.0,0.0366,0.0209,0.03,0.363,0.891,112.986,4.0,mpb,,112.986,,,
74799.0,73Z9YSgWWkb8hYr5Kw5WBl,Pepeu Gomes,Meu Coração,Garota Dourada,40.0,272000.0,False,0.616,0.219,9.0,-9.327,1.0,0.0306,0.798,0.0,0.141,0.251,123.131,4.0,mpb,,123.13054473318242,,,
74800.0,7clRrvxALwmHb6JcDZ4UIs,Tim Maia,Tim Maia,Lamento,40.0,211426.0,False,0.473,0.318,6.0,-13.483,0.0,0.0367,0.981,0.18,0.176,0.361,108.448,4.0,mpb,,108.44810469700639,,,
74801.0,30i1uYhaut3vanP6wM4AFh,Priscila Tossan,Céu Azul,Outono,39.0,210349.0,False,0.72,0.283,2.0,-11.61,0.0,0.0417,0.83,6.95e-05,0.111,0.437,120.033,4.0,mpb,,120.033,,,
74802.0,6P694ZjCWctbgzgh9qAmW8,Os Paralamas Do Sucesso,D,Meu Erro,41.0,243666.0,False,0.582,0.949,2.0,-7.495,1.0,0.0617,0.00101,1.76e-05,0.688,0.688,110.965,4.0,mpb,,110.965,,,
74803.0,5dtVGvYTO7r9wPtmse04Hl,Tuyo,Pra Doer,Solamento,40.0,234509.0,False,0.338,0.39,7.0,-8.383,0.0,0.0323,0.824,0.0,0.318,0.4,80.521,4.0,mpb,,80.521,,,
74804.0,529ET1m3uxXeJpk1oDIhs5,Cássia Eller,Do Lado Do Avesso – Cássia Eller – SOLO (Deluxe Edition),All Star - Show Luz Do Solo,39.0,217666.0,False,0.348,0.271,9.0,-11.433,1.0,0.0425,0.884,0.0,0.57,0.259,163.722,4.0,mpb,,163.7214445385869,,,
74805.0,6BMzeMqNHmMtU5ucEWvbW9,Milton Nascimento,Drão,Drão,40.0,251250.0,False,0.316,0.151,0.0,-13.062,1.0,0.0344,0.958,0.000383,0.152,0.102,74.359,4.0,mpb,,74.359,,,
74806.0,0wBxg5sjGY7VCw9Eeozp0Z,Big Up,muda,é bom,40.0,157165.0,False,0.641,0.494,9.0,-7.275,1.0,0.114,0.521,0.0,0.123,0.627,96.865,4.0,mpb,,96.865,,,
74807.0,3mkR76gP08Yd9hW8yfqv4T,Big Up,AZÙ,Luz Do Bem,40.0,170068.0,False,0.727,0.583,9.0,-8.111,1.0,0.0499,0.0805,0.0,0.21,0.728,92.004,4.0,mpb,,92.004,,,
74808.0,2Hh6q4RUkddqIvhq9WSzKz,Skank,Multishow Ao Vivo - Skank no Mineirão,Ali - Ao Vivo,41.0,337506.0,False,0.262,0.849,4.0,-3.791,1.0,0.0489,0.119,0.0,0.971,0.308,83.692,4.0,mpb,,83.692,,,
74809.0,1UKKLHG4DhxuwWph55ABAZ,Alceu Valença,Maxximum - Alceu Valenca,Girassol,40.0,186866.0,False,0.406,0.576,0.0,-6.057,1.0,0.0275,0.563,0.0,0.327,0.556,109.021,4.0,mpb,,109.021,,,
74810.0,2Bj3QOMKfvk0roX3jK2uZ7,Paulinho Moska,Muito Pouco para Todos (Ao Vivo),Quantas Vidas Você Tem? - Ao Vivo,38.0,165040.0,False,0.573,0.393,4.0,-10.713,1.0,0.0268,0.789,0.000254,0.602,0.4,80.007,4.0,mpb,,80.00740429530737,,,
74811.0,716lRhM77onoBdidFnnGht,Ana Carolina,#AC Ao Vivo (Deluxe),Problemas / Quem de Nós Dois (La Mia Storia Tra Le Dita),40.0,264440.0,False,0.488,0.66,7.0,-7.777,0.0,0.0325,0.131,1.67e-06,0.962,0.385,83.605,4.0,mpb,,83.605,,,
74812.0,2EBSkKiXh92JgovNJMYrT9,Cazuza,Novo Millennium,O Tempo Não Pára - Ao Vivo No Rio De Janeiro / 1988,40.0,286266.0,False,0.395,0.778,2.0,-9.806,1.0,0.0483,0.00787,0.0,0.662,0.366,76.632,4.0,mpb,,76.632,,,
74813.0,0888Sjs2LKpRLCPJZKmtEd,Os Paralamas Do Sucesso,Arquivo,Caleidoscópio,41.0,211253.0,False,0.637,0.439,0.0,-15.998,1.0,0.0262,0.178,3.98e-05,0.0738,0.754,92.912,4.0,mpb,,92.912,,,
74814.0,6nsLk09UB8MbH6OlvvRBux,Vicka,Pausa (Acústico),Pausa - Acústico,39.0,202394.0,False,0.737,0.196,9.0,-16.023,1.0,0.0363,0.869,0.0,0.109,0.217,117.965,4.0,mpb,,117.965,,,
74815.0,3FOaym5lHj9N5QcDIgQXQ0,Otto,Certa Manha Acordei De Sonhos Intranquilos,Janaina,39.0,280440.0,False,0.499,0.705,7.0,-6.589,0.0,0.0548,0.355,0.000107,0.135,0.881,172.355,4.0,mpb,,172.35366538943916,,,
74816.0,2stGgw6LUM5fNWWG08SudV,Palavra Cantada,Cantigas de Roda,Pombinha Branca,40.0,97133.0,False,0.771,0.178,9.0,-9.699,1.0,0.051,0.97,0.000847,0.133,0.554,112.057,3.0,mpb,,112.057,,,
74817.0,0iiwZzWwyrjhXrYqHPLWPI,Paulinho Da Viola,Meus Momentos: Paulinho Da Viola,Sinal Fechado,40.0,183626.0,False,0.555,0.184,4.0,-16.305,0.0,0.0365,0.987,0.711,0.0975,0.259,122.737,4.0,mpb,,122.737,,,
74818.0,7qELh1G8CuBOVpaL50bAAn,Ana Carolina;John Legend,Mega Hits - Ana Carolina,Entreolhares (The Way You're Looking at Me) (feat. John Legend),40.0,206573.0,False,0.438,0.661,4.0,-9.339,1.0,0.0533,0.64,0.0,0.226,0.789,87.688,4.0,mpb,,87.688,,,
74819.0,4WVd5VRuBCtDKweMUiYw7M,Marisa Monte,Verde Anil Amarelo Cor de Rosa e Carvão,Segue o Seco,38.0,302093.0,False,0.593,0.583,5.0,-9.94,1.0,0.0429,0.00837,8.92e-05,0.225,0.96,163.819,4.0,mpb,,163.819,,,
74820.0,2FCXCksVJ5NKZfI0vVi98x,Sandy,Lealdade Coragem Verdade (De “Mulan”),Lealdade Coragem Verdade - De “Mulan”,38.0,164438.0,False,0.605,0.385,8.0,-6.735,1.0,0.031,0.519,0.0,0.0911,0.451,142.807,3.0,mpb,,142.807,,,
74821.0,3aGiotg6rCDApeVPz7ASAI,Cássia Eller,Acústico (Ao Vivo),Non Je Ne Regrette Rien - Ao Vivo,39.0,172332.0,False,0.348,0.393,2.0,-11.108,1.0,0.0392,0.339,0.0,0.947,0.164,108.448,3.0,mpb,,108.448,,,
74822.0,0bjsMl6oNTuvem3dvX2tDs,Geraldo Azevedo,Ao Vivo Comigo,Ai Que Saudade D'Ocê - Ao Vivo,40.0,195133.0,False,0.507,0.399,4.0,-12.533,1.0,0.0282,0.82,0.000432,0.639,0.327,106.256,4.0,mpb,,106.256,,,
74823.0,6yjjLcsfNqubWe5ecdTrd8,Tribalistas,Tribalistas,Diáspora,38.0,243977.0,False,0.454,0.455,2.0,-13.277,0.0,0.0703,0.731,0.00409,0.0738,0.539,106.403,4.0,mpb,,106.403,,,
74824.0,4KkPsCsB9mQmrsjaa85VQn,O Teatro Mágico,Entrada para Raros (10th Anniversary Edition),A Pedra Mais Alta,38.0,231160.0,False,0.691,0.455,11.0,-10.348,1.0,0.0288,0.873,0.00283,0.139,0.378,101.022,4.0,mpb,,101.022,,,
74825.0,5XlFxvuFcBg4mpf4ECHap9,Nando Reis,Luau (Ao Vivo Em São Paulo / 2007),Por Onde Andei - Ao Vivo Em São Paulo / 2007,40.0,239520.0,False,0.385,0.824,0.0,-6.891,1.0,0.0524,0.178,0.0,0.756,0.749,177.73,4.0,mpb,,177.73,,,
74826.0,2j7KVMviah3jDLrmtt7sx5,Benito Di Paula,Benito Di Paula,Como Dizia O Mestre,40.0,171666.0,False,0.579,0.477,2.0,-9.784,1.0,0.0327,0.137,0.0,0.0765,0.398,87.092,4.0,mpb,,87.092,,,
74827.0,6QdR5bAMUayYIRjf3x9CMI,Roupa Nova,Nossa História,Amar é...,40.0,270480.0,False,0.418,0.579,7.0,-8.883,0.0,0.0298,0.243,0.0,0.177,0.632,203.458,4.0,mpb,,203.458,,,
74828.0,63dJQPB7IWzpLCadgdhvCs,Maria Bethânia;Zeca Pagodinho,Zeca Apresenta: O Quintal Do Zeca Pagodinho (Ao Vivo),Sonho Meu - Ao Vivo,39.0,251266.0,False,0.598,0.702,5.0,-8.074,1.0,0.0483,0.796,0.000125,0.913,0.838,81.031,4.0,mpb,,81.031,,,
74829.0,6bGt4qk4m9dZyv7bfO4d4Z,Rachel Reis,Meu Esquema,Som,41.0,177322.0,False,0.79,0.558,11.0,-5.771,1.0,0.0408,0.408,0.0388,0.114,0.761,96.013,4.0,mpb,,96.013,,,
74830.0,7BSVS5JCV9XViO1LTTIFGN,Pitty,Matriz,Te Conecta,41.0,231501.0,False,0.669,0.84,6.0,-5.0,0.0,0.0341,0.0228,0.00026,0.154,0.868,146.034,4.0,mpb,,146.034,,,
74831.0,7GdZkBexpIossTKZ3uIUuQ,Emmerson Nogueira,Versão Acústica 2,More Than Words,39.0,233933.0,False,0.746,0.293,7.0,-9.928,1.0,0.0417,0.66,0.0,0.0536,0.869,115.792,4.0,mpb,,115.792,,,
74832.0,1RDIUWZBd4a7K5POj12fOO,Capital Inicial,Capital Inicial,Veraneio Vascaina,41.0,135400.0,False,0.459,0.958,7.0,-3.312,1.0,0.138,0.00681,3.93e-06,0.0923,0.434,101.911,4.0,mpb,,101.91125172770661,,,
74833.0,6H7pqoG0n33Avtf4t00wnJ,Benito Di Paula,Benito Di Paula,Vai Ficar Na Saudade,40.0,252106.0,False,0.638,0.352,2.0,-10.593,1.0,0.0272,0.27,5.12e-05,0.0867,0.491,106.01,4.0,mpb,,106.01,,,
74834.0,2pkBfMJqLNvJoFsEXmgoJI,Roberto Carlos,Roberto Carlos (1978 Remasterizado),Força Estranha - Versão Remasterizada,39.0,229360.0,False,0.617,0.762,9.0,-5.19,0.0,0.0334,0.604,0.0,0.0815,0.732,122.457,4.0,mpb,,122.457,,,
74835.0,24MXXeJEcB1ennbWoFAJMp,Vanusa,20 Super Sucessos: Vanusa,Mudanças,40.0,197930.0,False,0.483,0.474,6.0,-7.286,0.0,0.0457,0.614,0.0,0.585,0.428,72.068,4.0,mpb,,72.068,,,
74836.0,4xim7BRG8uhiB8d9xmZb4E,Roupa Nova,Roupacústico 2 (Ao Vivo),Tímida - Ao Vivo,40.0,245146.0,False,0.497,0.555,9.0,-11.706,1.0,0.0426,0.42,0.0,0.926,0.616,78.981,4.0,mpb,,78.981,,,
74837.0,0Xwyrday8WegUjgW3bXPa3,Vander Lee,Vander Lee (Ao vivo),Onde deus possa me ouvir - Ao vivo,38.0,217013.0,False,0.458,0.339,2.0,-8.041,1.0,0.036,0.887,0.0,0.72,0.306,126.055,4.0,mpb,,126.05501484396576,,,
74838.0,2Sl6hMperaZs5PWPrpJboD,Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),Pra Ser Sincero - Ao Vivo,41.0,201388.0,False,0.341,0.604,11.0,-7.346,0.0,0.074,0.325,3.84e-05,0.951,0.244,68.198,4.0,mpb,,68.198,,,
74839.0,1yrjiJPL62jmU8Q9q9OlbG,Os Paralamas Do Sucesso,Arquivo II 1991 - 2000,Trac-Trac,41.0,232066.0,False,0.56,0.846,0.0,-6.816,1.0,0.0412,0.000647,0.0,0.0769,0.477,129.985,4.0,mpb,,129.985,,,
74840.0,0dZXp7d6kc2aX2RkUE68wc,Nenhum De Nós,Mundo Diablo,Vou Deixar Que Você Se Vá,41.0,191503.0,False,0.536,0.86,4.0,-5.143,1.0,0.0336,0.00859,8.8e-06,0.191,0.695,148.151,4.0,mpb,,148.151,,,
74842.0,1n9gqDium7ymmaccaEshsP,Maria Bethânia,Noturno,Lapa Santa,39.0,200017.0,False,0.547,0.197,5.0,-14.025,1.0,0.0422,0.779,0.0,0.297,0.42,140.48,4.0,mpb,,140.47956124228676,,,
74843.0,50LbLRHQ0UzMOmQGRttH4Q,Roupa Nova,Nossa História,A Força do Amor,40.0,275773.0,False,0.518,0.687,4.0,-8.679,1.0,0.0323,0.459,0.00069,0.424,0.798,73.686,4.0,mpb,,73.686,,,
74844.0,2mZrOtBPeOpapQ7kxmn7jT,Zé Ramalho,Antologia Acústica,Admirável Gado Novo,39.0,305173.0,False,0.619,0.726,2.0,-9.482,1.0,0.08,0.219,2.97e-05,0.522,0.825,171.957,4.0,mpb,,171.957,,,
74845.0,2b75Q3C7hQcJ4XOA6Sb81N,Engenheiros Do Hawaii,Acústico (Ao Vivo / Deluxe),Outras Freqüências - Ao Vivo,41.0,193866.0,False,0.676,0.676,9.0,-8.241,1.0,0.0336,0.377,2.57e-05,0.751,0.253,93.09,4.0,mpb,,93.09,,,
74846.0,7CbogWJsD0zfxPXlIycfuH,Casuarina,Roda de Samba do Casuarina e Convidados,É isso aí - Isso é problema dela,40.0,239800.0,False,0.616,0.733,0.0,-8.615,1.0,0.0442,0.658,0.0272,0.68,0.935,87.175,4.0,mpb,,87.175,,,
74847.0,6iW7i44Piu4rqVJovJ8DI1,Zé Ramalho,Zé Ramalho Ao Vivo 2005,Canção Agalopada (Ao Vivo),39.0,295253.0,False,0.221,0.882,11.0,-6.614,0.0,0.0778,0.198,0.00533,0.899,0.457,173.91,4.0,mpb,,173.91,,,
74850.0,1tBjTyIWZpAXKOahFNrpMK,Djavan,Luz,Capim,39.0,257160.0,False,0.674,0.675,5.0,-8.926,1.0,0.0503,0.604,0.000432,0.273,0.867,86.225,4.0,mpb,,86.225,,,
74852.0,7i3Np2zIt2egRQz8iyvFUv,Os Paralamas Do Sucesso,Selvagem? (Remastered),A Novidade,41.0,188920.0,False,0.716,0.777,7.0,-8.965,1.0,0.0335,0.131,0.000107,0.104,0.964,82.366,4.0,mpb,,82.366,,,
74853.0,2NyvE7DGu3LDwtqlV5IjxR,UM44K,UM44K Acústico,Indireta - Acústico,39.0,212851.0,False,0.737,0.194,5.0,-9.522,1.0,0.0522,0.777,0.0,0.101,0.806,114.168,4.0,mpb,,114.168,,,
74854.0,7o3IzVMrYrAz9l8CmkgQGA,Tiê,Deixa queimar,Deixa queimar,38.0,243998.0,False,0.568,0.315,1.0,-15.989,0.0,0.027,0.604,2.01e-05,0.0696,0.267,89.977,4.0,mpb,,89.9774327617603,,,
74855.0,39AH5NxTYx4WzPeLG6Muwk,Lorena Chaves,Petricor,Monocromia,39.0,170064.0,False,0.757,0.407,9.0,-10.428,1.0,0.13,0.599,0.0,0.171,0.707,79.997,4.0,mpb,,79.997,,,
74856.0,6IHBJfVaRtSqmjIVwWLsJb,Hotelo,Início,Conto as Horas,39.0,192371.0,False,0.711,0.498,11.0,-10.022,1.0,0.0272,0.253,2.49e-06,0.11,0.612,97.999,4.0,mpb,,97.999,,,
74857.0,7wLWXuTO2Mv8Qdfr6fnwmc,Alceu Valença;Orquestra Ouro Preto,Valencianas II: Ao Vivo Em Portugal,Dia Branco - Ao Vivo,39.0,243000.0,False,0.51,0.592,11.0,-10.274,1.0,0.0287,0.341,3.42e-06,0.776,0.722,108.825,4.0,mpb,,108.825,,,
74858.0,1YmwVsxhLGfcfHekcK794T,Netto;Isaias Saad,Bom Demais Para Não Crer,Bom Demais Para Não Crer,39.0,377266.0,False,0.463,0.688,0.0,-6.968,1.0,0.0584,0.151,0.0,0.121,0.215,144.001,4.0,mpb,,144.001,,,
74859.0,0pSR6tbl5cw9qcUQsyjJAZ,Capital Inicial,Capital Inicial Acústico NYC (Ao Vivo) [Deluxe],Algum Dia - Ao Vivo,41.0,203533.0,False,0.612,0.679,1.0,-6.359,0.0,0.0265,0.547,1.39e-05,0.915,0.333,108.998,4.0,mpb,,108.998,,,
74860.0,1j1jFRnapbAfyF4pmzFNv0,Mariana Nolasco,Turnê Planeta Borboleta - Ao Vivo,Certeza - Ao Vivo,39.0,191839.0,False,0.273,0.678,0.0,-6.427,1.0,0.0531,0.404,7.04e-06,0.702,0.384,188.337,4.0,mpb,,188.337,,,
74861.0,24RJabXKNyv7wBDfnGXjPl,Terno Rei,Violeta,Estava Ali,40.0,163000.0,False,0.561,0.523,2.0,-9.023,1.0,0.032,0.34,0.00844,0.155,0.372,138.019,4.0,mpb,,138.019,,,
74862.0,11ITcUcxkIc9GLUWtLsReD,As Baías,Mulher,Uma Canção Pra Você (Jaqueta Amarela),40.0,316108.0,False,0.508,0.519,2.0,-7.159,1.0,0.0665,0.298,0.0,0.0851,0.387,187.324,3.0,mpb,,187.324,,,
74863.0,34HzaozRuzF3BSjsMrBqIs,Vanguart,Beijo Estranho,E o Meu Peito Mais Aberto Que o Mar da Bahia,41.0,289560.0,False,0.299,0.663,7.0,-7.279,1.0,0.0409,0.0288,0.0,0.48,0.427,127.249,4.0,mpb,,127.249,,,
74864.0,6R7Rmx1M2mQcH92evC3RMk,Diogo Nogueira,Samba de Verão_Sol,Andança,39.0,212739.0,False,0.633,0.699,9.0,-6.06,1.0,0.0369,0.654,0.000146,0.207,0.591,143.994,4.0,mpb,,143.994,,,
74865.0,6y5NKCHNGZq36HCuyRhJCa,MAR ABERTO,Bem Que Se Quis,Bem Que Se Quis,39.0,183405.0,False,0.618,0.0787,2.0,-17.127,1.0,0.0497,0.521,0.0,0.112,0.391,104.966,3.0,mpb,,104.966,,,
74866.0,3tUztDyMQvNSlY0eH7cLFv,Ana Carolina,"Fogueira em Alto Mar, Vol. 3",O Que é Que Há?,39.0,221297.0,False,0.549,0.416,10.0,-9.398,1.0,0.0278,0.708,0.0,0.126,0.547,82.078,4.0,mpb,,82.078,,,
74867.0,0KbigHfG43vJ0lcFulIvzH,Luiza Possi,Seguir Cantando,O Portão,38.0,234520.0,False,0.346,0.886,6.0,-5.869,0.0,0.289,0.11,0.0,0.834,0.52,166.03,4.0,mpb,,166.03,,,
74868.0,2VeLmpN7EksyJ7WMFLyJ6T,Dalto,Guru,Anjo,39.0,197906.0,False,0.378,0.389,9.0,-11.573,1.0,0.0384,0.685,0.000192,0.134,0.204,203.973,3.0,mpb,,203.96861293799904,,,
74869.0,0jPA9srCfJRn0dEV1OoByv,Lulu Santos,Lulu Santos Toca + Lulu Ao Vivo,Toda Forma de Amor - Ao Vivo,40.0,220640.0,False,0.516,0.805,7.0,-9.143,1.0,0.0313,0.0422,0.0203,0.585,0.514,137.161,4.0,mpb,,137.161,,,
74870.0,13WxzbRxMtdv4IfJlwX5K5,Jorge Aragão,Ao vivo,Ponta de dor - Ao vivo,39.0,180933.0,False,0.523,0.748,10.0,-10.366,1.0,0.119,0.678,1.42e-05,0.974,0.762,99.673,4.0,mpb,,99.673,,,
74871.0,5D2xX7ZQEPcd5sUK6Kd91I,Netto;Jéssica Augusto,Enche-me Com Teu Poder (Ao Vivo),Enche-me Com Teu Poder - Ao Vivo,39.0,350840.0,False,0.49,0.757,11.0,-6.61,0.0,0.04,0.332,0.0,0.505,0.332,140.025,4.0,mpb,,140.025,,,
74872.0,5fieFf07vbOb1onmrzfemm,Palavra Cantada,Bafafá,Tartaruga e o Lobo,40.0,210083.0,False,0.759,0.304,2.0,-12.332,0.0,0.0638,0.828,2.38e-05,0.145,0.857,93.79,3.0,mpb,,93.79,,,
74873.0,5puTq4a48Pn1b7rGurpxZE,OUTROEU,Encaixe,Encaixe,39.0,145828.0,False,0.624,0.464,5.0,-11.628,1.0,0.0247,0.358,0.00214,0.119,0.353,94.014,4.0,mpb,,94.014,,,
74874.0,48jIJfLzU9z2pg1iWzatCP,Alceu Valença,Coração Bobo,Coração Bobo,39.0,222533.0,False,0.609,0.775,7.0,-6.605,1.0,0.0551,0.403,0.0,0.0503,0.667,107.82,4.0,mpb,,107.82,,,
74875.0,6TEVJx9cg9qmGCiydXR4oS,Nando Reis,Espera a Primavera (Acústico),Espera a Primavera - Acústico,40.0,254878.0,False,0.664,0.679,1.0,-10.667,0.0,0.0384,0.654,2.42e-05,0.165,0.817,143.083,4.0,mpb,,143.083,,,
74876.0,1SCHnL226Vc4S4lyoGeeSf,Ana Carolina;Seu Jorge,Ana E Jorge,Comparsas/O Pequenez E O Pit Bull,39.0,297160.0,False,0.532,0.653,6.0,-10.707,1.0,0.489,0.238,0.0,0.707,0.662,95.453,4.0,mpb,,95.453,,,
74877.0,6XxlkJoG27PoHx1qH8X3j7,Chico Buarque,Caravanas,A Moça do Sonho,39.0,166613.0,False,0.444,0.181,11.0,-10.341,0.0,0.0376,0.899,0.0,0.181,0.306,128.882,3.0,mpb,,128.882,,,
74878.0,1XoqYXr8L0X7kpivUph328,Geraldo Azevedo,O Grande Encontro 3,Dona Da Minha Cabeça - Ao Vivo,39.0,241600.0,False,0.57,0.693,11.0,-5.234,0.0,0.0841,0.611,0.0,0.97,0.614,142.064,4.0,mpb,,142.064,,,
74879.0,5WOXdAAtSQIIGXQt96uJJH,Legião Urbana,As Quatro Estações,Mauricio,40.0,198133.0,False,0.543,0.559,5.0,-14.523,1.0,0.031,0.012,0.00318,0.151,0.682,150.995,4.0,mpb,,150.995,,,
74880.0,3ccyeNNjyUDeCzhIpODCKb,Marisa Monte,O Que Você Quer Saber de Verdade,Aquela Velha Canção,38.0,201413.0,False,0.598,0.487,9.0,-7.325,1.0,0.028,0.789,0.0,0.215,0.408,106.082,4.0,mpb,,106.082,,,
74881.0,34IqERodcAzU3BI5K5Omu9,Roberto Carlos,Un Gato En La Oscuridad,Jesucristo (Jesús Cristo),39.0,197066.0,False,0.538,0.443,11.0,-15.545,0.0,0.0615,0.198,0.0,0.0877,0.731,104.749,4.0,mpb,,104.74982048420563,,,
74882.0,7isH8QgF9lm4QxOmoCVXL6,Roupa Nova,Roupacústico 2 (Ao Vivo),Amor de Índio - Ao Vivo,39.0,203666.0,False,0.447,0.763,7.0,-8.701,1.0,0.0563,0.267,0.0,0.972,0.579,107.249,4.0,mpb,,107.249,,,
